SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1495474,2,76242,158,20,0.0,1089.286,2018-03-23 07:53:01.760,NL20U1TY94R7U31S80LD
3759795,23,21456,266,6,0.0,408.6582,2018-03-27 10:38:56.090,9CSFJ8RXJWX3GMEIS7YV
5552651,15,86360,114,22,0.0,1750.4036,2018-02-04 22:24:44.090,8FJTSTUV20NRP4QNML56
959929,15,73925,424,19,0.0,1631.7732,2018-03-06 20:03:43.130,QU8YXPWB182G3JF8MDVX
6271416,17,33898,361,9,0.0,328.0644,2018-02-20 07:33:52.860,3HDR2404I4PG8TNWGL70
1345572,8,23053,283,6,0.0,7.129199999999999,2018-04-15 20:57:50.630,OKZ0GILTIX9W6ZW1VYKX
4203227,9,24561,268,7,0.0,684.9045000000001,2018-01-20 17:49:07.250,IFEW1LJSFRNYHLK4I0QT
6514332,14,28667,395,8,0.0,734.2664,2018-01-27 18:54:16.830,XLHVYGCFQREZFUZC26JA
5915984,18,60794,414,16,0.0,1328.936,2018-04-02 18:40:11.740,Q5F05WFA5HTFXPTJ3VDV
5878587,13,41150,322,11,0.0,289.1306,2018-01-11 05:16:07.850,JOB7RUY8OPN0CU34D006
1645726,23,53255,165,14,0.1,0.6286,2018-01-18 21:41:47.160,PZKBL2U4Z1F56QHXQ54Y
6602603,16,12167,374,4,0.1,197.5384,2018-03-17 14:04:29.240,Z7YP04VJRYP9MKSGIF8F
1565864,6,41618,317,11,0.0,387.99530000000004,2018-05-02 05:48:26.180,KIJNEET4AUX78YGIL8P7
6672972,8,17541,202,5,0.0,394.38899999999995,2018-04-10 11:06:43.480,C6Z2O6YLSR4VP0ELH9JB
6011242,23,6576,87,2,0.0,7.5694,2018-05-06 22:32:10.810,DTLCTBJ908PHXP9V4JFO
1872094,10,72627,109,19,0.0,938.2029,2018-04-21 20:13:15.830,OMJOKDBM9VV3PWDQFEJG
3924501,11,8845,256,3,0.0,287.1072,2018-03-21 11:45:54.940,YVS5S76ACSB72CKAGKMQ
4073728,18,50412,273,13,0.0,1008.6869,2018-04-29 11:56:02.290,IZG569HM3U49WKCW3WQW
3094358,9,65070,274,17,0.0,1498.0264000000002,2018-03-17 03:44:20.210,7Z6A7415GXNINJW3LUZ1
5770094,8,8275,112,3,0.0,245.3829,2018-02-28 21:13:47.670,R72TQI6KJ7KTL2QKXLYY
3291025,8,41531,245,11,0.0,414.4701,2018-01-12 00:12:29.960,3M19BQEH772TT34Q9C5D
528712,12,6109,405,2,0.0,0.8556,2018-03-03 17:19:34.050,T1RZILBLYMFA8CCMP3BP
1073846,6,73706,224,19,0.1,548.3742,2018-02-10 06:52:01.720,JW5EPV2YEX3YICQEF74B
2412580,8,62856,47,16,0.0,754.1424,2018-04-09 17:32:33.720,LLOFP59SYH7C42ZIPPDW
5234680,16,46582,78,12,0.0,365.04240000000004,2018-03-31 17:33:31.730,ZU68JQHZ4XZVF9LQQ4N6
5814541,21,89164,202,23,0.0,1814.1893999999998,2018-01-10 14:21:24.740,T3B3IHOIYH34LH4R5X8V
4097610,7,28148,365,8,0.0,101.0192,2018-03-17 21:12:00.800,ZX1UFK1FWRD7IY82RPCI
2517736,10,79695,179,21,0.2,1761.3792,2018-01-17 15:03:02.650,9BPYUIA42MPK7NZ1RSOP
1361079,20,38935,109,10,0.0,493.791,2018-01-03 21:41:41.830,DBKU7U9BVOU2A6MLSU9V
4739639,2,89962,96,23,0.0,1430.5839,2018-01-13 23:03:46.370,WTIVZDT0W99MNE13P9S6
290797,13,84857,148,22,0.0,628.2166,2018-03-09 03:29:08.900,HUAP239CJU62WGOHNODX
4258019,2,7845,287,2,0.0,115.418,2018-04-28 17:50:00.990,21419GO2YVEG1K2Y88FP
1690309,19,37600,98,10,0.1,998.755,2018-03-29 11:28:55.610,QGF4BD7UJOBMDEO2CJXS
882577,7,16261,441,5,0.0,364.7195,2018-01-14 06:52:07.110,5SDJMXERV2Y90NOTMMD3
2491869,21,85861,147,22,0.0,1091.6334,2018-02-17 04:07:21.440,QAB2DKWAXZKYX1A2EYK6
3712322,6,61822,316,16,0.0,1055.032,2018-02-24 16:04:56.890,JS3ZM9C50PIPUVU46VAB
2112882,8,78090,225,20,0.0,207.444,2018-04-22 17:09:26.260,W8PVKZ3JVKRD8XI0QJTR
186444,17,54969,377,14,0.0,1051.0990000000002,2018-04-26 11:00:04.290,7598UCCPGTK5REZJWJGV
5433378,20,25556,406,7,0.0,628.5993,2018-01-28 12:28:30.740,66JVUMG4XGL93RFBU5VE
4299965,1,45473,64,12,0.0,198.2748,2018-02-28 01:10:32.130,PTRFAYTWK4IV7AF73FE9
1842334,23,54326,183,14,0.0,87.01559999999999,2018-02-12 18:54:05.930,AYK57OW28HNLJBORGLE0
2343458,7,77579,247,20,0.0,1180.066,2018-03-21 14:57:08.580,CUORBZ0LNZ4UZUACQSPF
4633223,23,34574,406,9,0.1,808.1990999999999,2018-02-17 19:37:53.780,8R03LKI7DCXFULD4MTVE
3946962,22,4960,98,2,0.0,199.751,2018-04-01 22:27:45.240,TU3ORYFVV0SVBHUUCS6N
2855151,6,96066,257,25,0.0,2110.9500000000003,2018-03-20 09:26:50.840,WQVI0PZ07XUL7RURDA9T
6389482,22,48202,139,13,0.2,278.49899999999997,2018-02-02 21:14:28.040,F4OTRW58C8VU61D5KDJ7
3220141,7,15783,448,4,0.0,307.5952,2018-01-30 18:37:48.970,NCCCGYU3HQC532J5AMWY
4585590,7,37928,18,10,0.0,233.966,2018-02-06 03:57:02.840,48JIMTFN9HBF7ODLTOWS
3949653,20,82596,363,21,0.0,1024.1952,2018-04-18 01:20:33.180,9OVZ6YQIAKJJISJZE6Q3
5419055,23,78536,22,20,0.0,557.91,2018-04-11 20:14:00.360,KRTQ7PV5VNQSNZWR9BWR
5883254,5,11895,444,4,0.0,176.3544,2018-03-13 15:47:33.590,IK5L46J9774S1RLQ2N2I
2636425,16,11090,337,3,0.1,250.6119,2018-01-03 17:53:13.990,CPHW8O9GI0MBQ1I9VVW9
4021605,2,38012,159,10,0.0,921.053,2018-04-03 17:16:30.790,I7JBSV5AIG487XNYQPSN
2821560,5,70530,435,18,0.2,586.9962,2018-02-22 10:11:33.620,6PDFK7QJIVIFN2RN1ZZZ
921421,12,14891,278,4,0.0,1.494,2018-03-14 19:39:42.720,GYDR3KURXKZCSTKEOPL4
2720813,18,16764,342,5,0.0,347.9405,2018-04-14 08:32:22.330,WVM8AFELIRNJU5GGI4AE
42045,6,81923,338,21,0.0,608.7878999999999,2018-04-24 18:52:47.930,96ETNXFNBUH2IS4WGMEO
5773292,13,79787,105,21,0.0,1446.4569000000001,2018-03-28 22:27:10.910,5HMKLUT37ZZDUE6BOGNU
3870205,10,84328,3,22,0.0,201.0338,2018-04-10 11:55:51.270,FDRY5B5MTQZ2F6D6A000
139643,8,93395,383,24,0.0,239.2656,2018-01-27 22:25:55.870,MVZG7RAE904K5HCGP0TM
3958407,21,75923,51,20,0.2,1620.268,2018-04-27 05:07:30.010,OJ52O4FPOKSTTJ0USLXS
1759832,20,31498,250,8,0.0,515.9608,2018-03-07 07:40:12.710,W85CN2RNLO6M6GMNP942
2567249,16,23550,47,6,0.0,282.8034,2018-04-09 21:36:29.710,MM0ZSOX5GUPKB0NSRB6E
5221627,2,16942,379,5,0.2,446.52299999999997,2018-03-26 01:20:19.380,YWJKYTHJL5O7L1MVYYUS
1290933,23,51063,146,13,0.0,978.2317999999999,2018-02-05 13:16:58.700,5LEY5FKLV13DZOA1M6KF
1241537,21,15161,17,4,0.1,175.6728,2018-02-15 10:02:05.570,ZZWCT7DJKK8001STXMH9
5904016,22,40066,57,11,0.0,134.3595,2018-02-01 13:58:27.550,8SNB7L6AWSL621CKE4LP
3417557,10,92755,321,24,0.0,249.6168,2018-01-15 14:56:01.060,BILUAE8KC2PKTXX4ZTDE
1140253,14,95668,21,25,0.0,1168.13,2018-03-20 10:21:10.770,PMNISOV0T4TDSLIGBCO4
5207850,22,93988,429,24,0.0,1382.4312,2018-01-15 20:09:45.830,AA7VG4LYRRDXQMXG828T
4913679,2,6185,26,2,0.0,67.5642,2018-02-28 09:50:26.380,MEY097WPFUXAEU40MPIX
5803383,16,48843,102,13,0.0,809.341,2018-04-18 17:07:04.180,H9RAN05N2VN8TGPGQTX2
1510183,23,11107,375,3,0.0,249.5265,2018-03-06 10:49:53.840,57CRF2Q806R7PA4MHMKH
4224780,6,86118,134,22,0.0,876.799,2018-03-27 10:19:47.810,LGL3HJUHK53VU0SS1X1I
453190,22,47038,142,12,0.0,297.3708,2018-04-26 00:59:16.250,CJ3675IIG7S087W2CDKX
4572570,14,55242,239,14,0.0,106.4266,2018-05-03 23:13:51.510,TZ6PL753QMEHWARIBHME
1223894,18,58325,376,15,0.0,612.1890000000001,2018-01-21 03:45:00.390,5G6SMYAIZHY3BFH8XR28
4408670,11,1302,378,1,0.0,90.7877,2018-04-07 19:23:49.090,MY5IVQ4WB9EDA4FVLPSG
3028038,18,62667,188,16,0.0,1250.8288,2018-03-10 07:44:02.110,8LF9VAJ8O6UPPAQ66DCR
2101075,14,92197,425,24,0.0,1362.9551999999999,2018-04-01 07:40:30.160,Z2HUNZDM4XFYCP7334JA
953327,20,42780,132,11,0.0,127.8387,2018-05-01 00:11:41.880,07UM8W1Z695LLA5Z5T80
5915616,8,80307,8,21,0.0,1887.0032999999999,2018-03-17 12:17:36.610,GSKL4QVPAOZLK796J0R0
1703115,22,9160,149,3,0.1,295.3932,2018-05-01 21:21:14.650,4M088U5QMP0YWDVZHCNW
5102221,18,85994,254,22,0.0,1711.1688,2018-05-04 05:30:51.180,LLA7B905CTBGJW8CVY1P
905175,1,478,209,1,0.0,32.9885,2018-01-11 16:29:48.440,ZRMTUQQ5LN65HG9M2M2E
950582,16,74243,383,19,0.0,189.4186,2018-01-08 16:37:43.600,5KZ891B385JMKV8XNHPG
2249342,18,96363,137,25,0.0,2101.415,2018-03-21 11:38:34.160,NT7E8H8CV6J9QJC312A3
1455901,1,19651,427,5,0.2,231.626,2018-01-23 11:08:30.110,NPU7WWN18Y0K86KOR7BX
2234493,21,19789,67,6,0.1,22.683,2018-03-17 05:50:04.390,L219EDR37BORIV4MHLIK
3730585,3,95508,328,25,0.0,2421.9525,2018-02-27 01:53:37.500,3LDB4N5WYYOLAZTZ45G9
1225840,8,55377,196,15,0.2,123.429,2018-03-29 17:24:30.430,DXV176VSVQMFRHVOP9MN
4504405,20,573,98,1,0.0,99.8755,2018-01-28 16:39:47.060,SHSVV1618EJFY569E8ZA
2020548,11,8623,18,3,0.0,70.18979999999999,2018-01-18 08:09:26.520,0WB56OZLDEKEQ2W31NO9
6223000,17,76303,157,20,0.0,282.164,2018-04-24 08:00:28.160,AXXNW9133RB6MOWMVCOO
945202,20,27954,191,8,0.0,82.264,2018-01-31 01:51:56.750,ROTJDRUWXWHDMYBVEMFL
5207043,22,17870,37,5,0.2,401.58549999999997,2018-03-21 10:51:23.630,ZIEUILOL49RYA67BL5XZ
3841150,11,59892,383,16,0.0,159.5104,2018-03-28 10:22:47.790,NG2SB2VNDWC0ASJS9GXY
15901,23,17427,223,5,0.0,472.19949999999994,2018-01-18 17:34:37.570,H1QRMXD4JI8MI5N4FMP1
1814100,10,54202,126,14,0.0,198.6796,2018-03-09 20:38:14.480,VMBMF7EU5FI43MJ77ZCP
5100272,7,62554,68,16,0.0,1358.0304,2018-01-29 15:52:25.500,M4QGA3IPEMRGTLX00KR6
6427652,6,8287,388,3,0.0,40.6167,2018-01-27 10:30:55.560,6B58JDAOGHIMDCDL78AL
4036958,9,84585,33,22,0.2,1002.2122,2018-04-15 13:59:13.770,57MKZDGS616CWFY92L4L
4301702,1,90149,328,23,0.2,2228.1963,2018-01-15 06:34:39.390,6WS1BZ68SESLY1HMDH2O
1624498,11,72160,283,19,0.0,22.575799999999997,2018-01-03 19:07:28.820,EJJV4V8F2WSJ6WTLQ46I
4261087,6,8253,374,3,0.0,148.1538,2018-01-18 13:33:03.580,ZXFROY2NZVVRRM0EXJ8I
3837981,4,66854,433,17,0.0,677.8954,2018-02-10 09:30:10.540,B1EX8SQVFOKG03Z7ZTQZ
4315212,17,55472,158,15,0.0,816.9645,2018-03-13 16:36:44.720,79GWTFGAM1EXNTLKLUGO
1597802,14,90043,186,23,0.0,1887.9297,2018-04-12 01:40:50.510,V8X771EU2Z7RAYRDJ9LF
3130518,14,111,286,1,0.0,40.4897,2018-01-20 07:28:30.110,X6ZRV2HMDYDN45BYBZHF
6167347,13,16015,49,5,0.0,307.1585,2018-03-27 19:27:31.720,6SRJP9BIZTMG13W2XSPH
445449,11,93346,88,24,0.0,2207.904,2018-01-05 17:45:06.940,7J2J75GJW8S0LK9FTS99
5214469,23,81473,263,21,0.0,1065.7437,2018-01-25 07:48:56.660,M6E83AK58U15UQOGTSL9
2204502,20,12532,250,4,0.0,257.9804,2018-04-19 02:39:26.300,8DHVBFZH586CTFMX9K7L
2799801,20,79969,123,21,0.2,1011.1227,2018-04-15 04:29:45.530,Y2V6Y9BYO2T5TAETY18C
3501189,1,83493,24,22,0.0,1958.814,2018-04-19 08:37:59.640,GXZIECSPOLB7OHKZZD2E
1171941,18,33051,305,9,0.0,819.8973,2018-04-07 20:10:47.880,AYXNPH8M2NF3H7XMCEG9
1448780,19,69025,242,18,0.0,587.6999999999999,2018-04-19 21:14:24.110,EVT7A4Y4GMPYRKK7DV9O
6686905,18,18168,374,5,0.0,246.923,2018-03-14 15:15:32.620,OG6B2NLJ89V6LU2SEM5Y
3235593,19,84672,203,22,0.0,1319.0254,2018-01-16 16:26:29.540,C23I26VTH5O9AOXKLU4I
3519025,1,60548,234,16,0.0,1163.9312,2018-02-05 07:23:48.760,Q1HGS6PS1LIKVPF8K9FV
3431986,10,35334,139,9,0.2,192.807,2018-03-09 08:42:30.700,XIXTRSLN1T5195L3OPAF
3677883,9,14637,369,4,0.1,348.714,2018-03-06 17:29:00.690,9HMMD8U4M28RPNAS0RYW
6386704,14,38865,266,10,0.0,681.097,2018-02-02 07:53:34.650,6BJNP7PZ9YFN4DJGR4RZ
768836,4,68572,2,18,0.0,1642.1922,2018-01-11 16:12:23.240,XR6W9FR93BTD61S59SSS
6124764,3,76492,350,20,0.0,1656.6,2018-04-14 19:51:57.800,SZTARW4KJH7S91VKPDTN
2298532,7,63004,70,16,0.2,1010.9536,2018-03-05 12:20:15.270,G3CO8GWNZW3KYQSV9YU7
945260,11,61109,379,16,0.0,1428.8736,2018-03-07 15:37:07.320,Z1Z1VC79C33RVSM63DRF
93266,10,45208,224,12,0.0,346.34159999999997,2018-03-14 23:35:24.270,X7BWK539DFGR1462IOUM
787389,5,26323,409,7,0.2,164.654,2018-01-16 06:53:57.330,M3ZNGOG82F3AZOSOWW00
396282,2,2543,225,1,0.0,10.3722,2018-05-07 13:31:15.350,1QBBC2J4DWILO826HLF7
1193396,23,84367,85,22,0.0,1911.4854,2018-03-01 02:40:00.180,UB5CIS90IJB5UBAY137H
1134234,14,73971,232,19,0.0,645.031,2018-05-02 23:20:44.630,BBU7YTX7KXPHLOLAIX7C
3712667,16,21452,24,6,0.2,534.222,2018-02-23 06:58:02.740,0SUHJX6SEKJYB9X829FU
5903674,11,98676,153,25,0.0,1755.9550000000002,2018-05-05 12:00:48.120,3R4J3BYMUZX4AGG3SC0M
681303,8,20620,8,6,0.1,539.1437999999999,2018-05-05 14:21:40.560,UDQP1BGIR4TXBG4MGX66
1341741,2,18396,397,5,0.0,104.0845,2018-01-23 16:19:44.380,XXEL1SD4OXBLHA1GZZC1
6361269,4,36697,320,10,0.0,734.396,2018-02-22 21:10:22.840,NJPVG1J28IDC8ZAXCBTF
1795938,9,37545,409,10,0.0,235.21999999999997,2018-03-05 04:54:20.890,UV81U2SZZF7LKVZ1NI3N
2096684,11,27943,250,8,0.0,515.9608,2018-02-25 16:40:54.170,VAAPNU0HO07H7HVSOJP3
4885971,15,55540,221,15,0.0,1228.5120000000002,2018-04-23 19:17:00.580,5ZA1899SRIDOQFJLOTLL
5180213,5,61654,107,16,0.0,118.6416,2018-03-27 14:18:14.700,KH5D0B09XA6105QCRJ6T
957776,9,67067,51,17,0.0,1377.2278000000001,2018-02-28 03:24:42.460,WUNJW3ZZ54B2CUEYPSC6
3856670,9,62107,6,16,0.0,1275.4944,2018-03-12 08:47:02.600,LM9R5I653HNJOZWUE0V7
1498708,1,85805,65,22,0.0,464.43320000000006,2018-04-03 15:22:29.240,FO9O2VJE6LGNZHYNOBCE
1119614,11,80728,378,21,0.0,1906.5417,2018-03-11 04:36:30.970,P0CD70LLEJS1X9EZCAUY
367077,9,32527,136,9,0.2,219.5217,2018-04-12 12:08:12.890,RNIJM01VEJLTYHH8VGXZ
763402,9,21678,215,6,0.0,540.6942,2018-02-18 17:01:02.320,Z50PE3WMEXXMZH5S534J
1550956,5,98030,308,25,0.0,2203.0225,2018-02-16 08:11:45.360,OJTTK8WSOZLUJ3I6MZCI
4423994,3,10486,46,3,0.0,260.3745,2018-03-19 07:06:17.240,0FK90BY0NKLD0743T9JR
586699,4,25815,186,7,0.0,574.5873,2018-02-16 18:26:15.130,TDRPMQPSIADDZSMBDFB1
6410678,5,94830,279,25,0.0,2279.57,2018-03-26 09:28:49.590,Z49HKOMA1ZGU07VN04KR
1840762,9,66742,52,17,0.0,945.3003,2018-03-18 00:50:25.270,9TGXB559L1KYT8J7E9MP
3762734,4,10134,23,3,0.0,237.0552,2018-04-03 19:59:43.370,JGASYUXBUQI3ETGMB51Q
6495994,16,26683,64,7,0.0,115.6603,2018-01-08 01:51:03.210,G0OQ2PXANJH9Q6MXU6YP
1491793,12,73057,51,19,0.0,1539.2546,2018-01-16 07:43:29.120,P6UNH6JHJYCKE0V6MSTI
5648214,21,40022,66,11,0.0,108.70530000000001,2018-01-09 13:35:51.640,5SONK9734XOK0F7JL0GX
5658506,20,98500,315,25,0.0,2345.1175,2018-02-08 11:13:59.840,1HICOMKL8KDYBSLTTO0X
4959535,14,96158,11,25,0.0,157.3725,2018-04-28 08:11:59.140,O13L1OT39GNQOERB2007
3271032,7,93576,212,24,0.0,1481.904,2018-03-30 19:38:47.130,EV0JZVLV4RX1QS7B92RN
1981209,3,50988,66,13,0.1,128.4699,2018-03-30 18:13:45.200,PE1B31G8YESTEDXSHZKL
2649546,11,28236,245,8,0.0,301.4328,2018-03-06 23:23:11.370,WX15OM5DXPYYH1M4K3QW
791957,23,21781,32,6,0.0,578.4762000000001,2018-05-09 02:12:46.060,L7G6X3R3ZZM3VEZG99NO
2976755,13,86093,402,22,0.0,1679.205,2018-01-29 12:38:51.700,QQRZUG0T27SZ24OCX9NJ
2885465,18,45398,449,12,0.0,505.69679999999994,2018-04-15 09:36:32.790,W65T09UFWKZ4LKRAEM07
5593257,18,29531,262,8,0.1,291.684,2018-03-08 02:14:53.140,9YXB8SOJAJB7F5ZZY6DO
4625503,16,97742,449,25,0.0,1053.5349999999999,2018-01-15 07:44:01.810,DFO2X7UIKM9GMM03AMN4
2746241,1,6871,297,2,0.0,163.8006,2018-02-06 19:56:20.210,VGIP4A31Z0QT8N9UK23E
3040423,15,10663,137,3,0.0,252.1698,2018-03-21 06:51:16.890,EY65TYRQNPV6XBBXY325
5976785,11,14376,309,4,0.0,110.5376,2018-04-27 02:52:06.360,TACFJSP26ESU5P0X7N92
5272035,20,23483,148,6,0.1,171.3318,2018-03-29 16:43:59.060,5DGITQP05SQ8ASANMJTS
660682,2,33029,112,9,0.0,736.1487000000001,2018-04-13 04:14:49.730,977MK5RMB85MX2ASYMXY
5602206,1,97903,429,25,0.0,1440.0325,2018-03-25 00:22:54.610,2BL2XDJ4KBCVRDRQ8MA8
301921,9,23553,241,6,0.0,406.8906,2018-02-23 12:46:36.600,70DSIAUTCBDAOGYSJ05N
2980617,17,85760,50,22,0.2,952.3008,2018-03-24 18:27:53.570,SDJZXQ08VW73HCHE739X
2781407,22,4775,320,2,0.0,146.8792,2018-02-08 20:23:01.610,TYUXOY3GCDBHIIV5VTJD
3319478,9,14847,372,4,0.2,25.1296,2018-04-15 07:51:54.930,WS86B06RWFZGKHGXHYBM
2894444,5,20525,341,6,0.0,541.5846,2018-03-05 03:24:54.570,ERO56DRSRO6FUNKKW62F
2170739,16,82743,48,21,0.1,1267.6125,2018-01-31 07:35:25.910,VSXV1ICRHD27VYDSUKI2
2208059,1,84309,41,22,0.0,1797.862,2018-05-08 16:46:00.830,ECHSZISYK6XWFMMJPOKB
592401,18,18500,152,5,0.1,294.064,,BXZTB626KJAEN9BCM6Q9
2283248,22,43745,89,12,0.1,440.7372,2018-03-02 22:41:49.810,T1PPB0YV7FCH1FG7HDIU
5021021,18,96223,349,25,0.0,2172.715,2018-04-30 19:57:50.060,4Z33G7CWQ2UV9JCWPMX3
2638003,13,73143,243,19,0.0,858.5776999999999,2018-01-12 21:06:17.180,1IJCNACVTABM5D2N29X9
253879,13,66179,375,17,0.0,1413.9835,2018-05-01 02:00:05.260,JLUYF1I9853XQNBEUKAA
11499,10,61962,425,16,0.0,908.6368,2018-05-02 01:35:49.410,V1UOMZT58V0T1OBUHBGG
6655905,8,93656,181,24,0.0,1549.7232,2018-04-19 11:25:55.330,O9Z17SLCBBKNYIKF6CJM
2972016,12,70635,16,18,0.0,985.0428,2018-01-20 14:10:49.730,FBIA6VYXUQKAOCC3PIY7
4790270,14,7359,357,2,0.0,13.6664,2018-02-03 20:56:48.400,HKHHK8QC09KQVPL0WJ63
339961,21,85069,357,22,0.0,150.3304,2018-03-04 09:05:54.590,QXP9V4UVF7DYZZ8KEAG7
2707489,12,13861,277,4,0.0,221.9856,2018-01-11 15:01:46.110,ARRS5D0S7US3C39SH1YC
3508302,14,89037,384,23,0.0,1299.9531,2018-02-05 05:42:37.660,EY4LK3YN83FM8I9SFYSS
498139,9,69884,317,18,0.0,634.9014,2018-01-09 04:01:53.710,UL1RP1RREOAPUMWAAKXI
5554480,1,13073,134,4,0.2,159.418,2018-02-11 14:49:44.130,REFF82VTZFCI8IF81CP0
3251331,23,69735,150,18,0.0,731.7936,2018-04-17 19:13:04.140,8IHTXWREQ102XH5UVJ2P
2302067,23,17666,4,5,0.0,271.52750000000003,2018-04-06 17:53:33.760,B7X0T7GDCAL2Z2GIKTP8
5797517,4,9696,221,3,0.0,245.7024,2018-04-21 16:07:08.710,O8U4LLWSYVZTX3ODXFCM
5861347,10,83222,219,22,0.1,1297.5314,2018-04-18 19:29:38.790,G2S9U4XQNU26YTWVYQ7C
6115838,1,97465,187,25,0.0,1034.5874999999999,2018-04-23 08:53:38.000,V61MX5X3T3YV4ZCJHMXQ
1626238,20,23597,139,6,0.0,128.53799999999998,2018-02-13 16:44:31.110,FPPN8MXKS0360FS3CYRW
706660,17,65357,263,17,0.0,862.7448999999999,2018-03-15 10:36:42.190,5ZZ2ECIE37MN36UTSHBT
1745668,14,58794,50,15,0.0,649.296,2018-01-14 13:21:47.590,GYJIAY7W2Y70WT48DXAX
1039470,19,91028,56,24,0.0,1113.6792,2018-01-02 20:49:26.480,ZW26ANKAVTI7MWPEFLZ4
4055340,6,32167,422,9,0.0,452.6028,2018-05-05 04:49:06.080,VVX02CP68819A7LU89BX
2457719,18,73089,307,19,0.1,954.2864,2018-01-09 17:59:04.510,VZ0ZULEBPDDM6W9141LI
6240194,19,83062,404,22,0.2,1430.6160000000002,2018-04-21 01:42:38.370,ZE3VAI8QNIGCX6I2LD5N
2267743,1,32339,351,9,0.0,864.7407000000001,2018-03-17 23:06:40.330,5IV6JB3TXFI6W6SRGMXU
6354408,15,9611,136,3,0.0,73.1739,2018-02-05 13:10:44.290,RD6IOUAG9S8T6P5PLWIW
203373,16,19947,232,6,0.0,203.694,2018-03-12 00:46:07.750,PE0GOR973DKJTHEQJWUZ
4586148,14,79255,65,21,0.2,443.3226,2018-04-07 20:26:06.710,CS8I9IQOBBP1F9ZOE29A
2355455,19,37683,353,10,0.0,181.191,2018-05-06 18:13:18.610,AEFYMTLB9PUYLLGAVOQH
5709614,13,75611,34,20,0.0,866.9259999999999,2018-02-26 19:55:32.120,YC2Z3O33KOLUHMHWAAJH
2253933,6,61614,87,16,0.2,60.5552,2018-04-24 23:34:18.360,PSD1FPGYBKQ0OL62MLRS
3415032,5,13662,256,4,0.0,382.8096,2018-05-01 12:57:06.010,SCTTBN5EUA3027N4TBRL
6227678,14,23050,105,6,0.0,413.27340000000004,2018-03-27 18:44:24.310,P5C9PBREJKHJT3NGRYWT
4444088,1,64868,47,17,0.0,801.2763,2018-02-07 11:39:55.570,WV44R7AWMQI430LK8ULH
4181165,3,33986,75,9,0.1,37.62,2018-02-27 11:54:20.400,ES64JN2RPDCOTER6PE24
649649,18,86847,37,22,0.1,1766.9761999999998,2018-04-30 02:12:53.890,HZZPB1BYZBEA69LQU1EE
207906,20,81678,133,21,0.0,61.5867,2018-01-31 10:43:44.380,SYUS0YO70Y15Y3VOVU9Y
4164996,3,32386,74,9,0.0,122.6169,2018-01-19 13:57:49.040,S6ZSPU3ZR8GAUMZUXAZR
3710383,16,8306,87,3,0.0,11.354099999999999,2018-03-22 18:58:33.440,5IH7QDT07V7MJRMH2SH8
6663083,6,17626,33,5,0.0,227.77550000000002,2018-05-06 20:12:53.930,37W55UUZIGHBGO3JBZ2O
5882194,13,88597,201,23,0.0,2216.9033,2018-04-28 11:56:49.370,8OEUOUXDTY8VTZ6T1CQL
3213583,6,29700,418,8,0.0,738.0128,2018-03-17 07:54:37.260,2MZUEQUYEKM6W9O6PSVF
6634674,16,78435,428,20,0.0,94.47,2018-02-26 01:09:02.110,3DWZZMCH5TGWOP6DQ4HH
6075004,17,63203,449,16,0.0,674.2624,2018-04-08 06:59:40.230,Z9SO052HUUDPEXLJ0EP1
5452240,2,86711,257,22,0.0,1857.636,2018-03-13 09:02:42.560,5YXBXBJDZ3R49R6T4YW3
4922701,18,74814,121,19,0.0,115.8544,2018-04-16 21:43:47.640,Q6RR043CYMMBT3DCXQS9
5183316,21,20412,300,6,0.0,417.4164,2018-01-29 06:49:12.070,VEHPOJEL510JTD4GTN0E
3142870,9,92731,144,24,0.0,2298.876,2018-03-15 19:47:24.020,D9ES95AGYWR5VQD6I5LG
3234609,11,48874,27,13,0.0,223.2412,2018-02-03 15:26:27.870,IU0JXC8DEB8ELUBEEOQZ
5540992,18,74204,319,19,0.0,1474.7705,2018-02-06 02:06:50.900,U650QSVTOGAZFTZ1G9N5
5736705,9,85141,42,22,0.0,1783.0736,2018-01-17 04:18:29.690,9CFKQZ4SSAWGRW8CMEME
2786465,5,29142,199,8,0.0,765.932,2018-03-05 12:05:19.480,KF62WJC7UXAJ0N966ULN
1311860,22,54745,449,14,0.0,589.9796,2018-02-06 00:23:43.370,YGBRV8OW3J4V7YI14GE1
5056852,8,77064,201,20,0.0,1927.7420000000002,2018-01-25 11:05:50.230,8QAPPPWUOVF1HVHF77N9
1435662,19,34023,282,9,0.0,505.3554,2018-02-12 19:22:40.920,XJ7ZQU1AG7K6O3CUQB4P
2530953,15,69984,369,18,0.0,1569.213,2018-02-16 21:35:23.990,RLDBJE33RHSQCUFIX7AV
3022155,6,55637,260,15,0.0,403.329,2018-03-05 04:08:36.980,DBD9ESMQ4G7KKMG1F20I
3928869,23,84520,295,22,0.1,1072.929,2018-01-26 10:38:04.490,Q5ZW7IXHVXTBHL2SQID8
4782803,17,7867,70,2,0.0,126.3692,2018-02-07 14:28:54.910,DUXGWFZX9IGVCMGSNPY5
5203388,17,57844,164,15,0.0,110.973,2018-03-24 08:23:52.770,TIX7SOIOUZIUFE70T9GD
5087392,20,21919,118,6,0.0,395.802,2018-02-09 13:23:06.420,MIXZ2KFPHRDGPT5OHT9L
